1661435100000,21613.81000000,21740.65000000,21608.25000000,21704.95000000,727.28800000,1661435999999,15761297.09673610,16752,409.75770000,8880155.29343260,0
1661436000000,21707.31000000,21759.85000000,21665.28000000,21690.93000000,674.55169000,1661436899999,14643908.98027240,14932,339.63189000,7374361.95238050,0
1661436900000,21691.36000000,21727.38000000,21656.38000000,21691.17000000,503.56309000,1661437799999,10924208.67036680,10823,219.63843000,4764808.66888330,0
1661437800000,21692.18000000,21762.11000000,21691.18000000,21731.08000000,736.12319000,1661438699999,15999535.99119870,12668,376.19537000,8176936.33216680,0
1661438700000,21730.03000000,21749.72000000,21642.64000000,21655.95000000,546.92067000,1661439599999,11865249.69044460,11462,228.95850000,4967643.69024980,0
1661439600000,21655.94000000,21669.76000000,21625.87000000,21631.93000000,513.93364000,1661440499999,11124685.30533540,11291,189.25835000,4097110.01604750,0
1661440500000,21631.93000000,21636.63000000,21487.10000000,21538.49000000,1141.88875000,1661441399999,24614203.35420930,23012,493.92610000,10647239.92572320,0
1661441400000,21538.77000000,21586.00000000,21522.02000000,21572.48000000,720.53057000,1661442299999,15536116.20689780,13474,359.27952000,7746359.81654330,0
1661442300000,21572.75000000,21592.00000000,21531.86000000,21565.99000000,444.21667000,1661443199999,9578963.82733300,9887,216.09061000,4659451.07364790,0
1661443200000,21565.99000000,21588.84000000,21501.00000000,21512.88000000,509.61930000,1661444099999,10982253.21830720,10783,239.44449000,5160701.65883760,0
1661444100000,21512.03000000,21562.62000000,21482.01000000,21540.01000000,703.37907000,1661444999999,15137707.57087080,13925,358.75515000,7721314.57525730,0
1661445000000,21540.02000000,21555.17000000,21493.08000000,21517.50000000,383.74593000,1661445899999,8261109.15698280,9286,187.55332000,4037632.43483850,0
1661445900000,21516.81000000,21519.86000000,21421.20000000,21446.00000000,923.01373000,1661446799999,19801755.94937830,16685,454.98383000,9761229.81052520,0
1661446800000,21446.00000000,21493.87000000,21431.81000000,21463.99000000,847.68276000,1661447699999,18192215.28311880,13628,463.21909000,9941441.13957570,0
1661447700000,21462.05000000,21532.07000000,21458.82000000,21528.28000000,478.92850000,1661448599999,10299356.13178770,10002,250.95171000,5396808.45102080,0
1661448600000,21526.52000000,21597.15000000,21526.00000000,21570.44000000,710.91042000,1661449499999,15330479.85979430,13688,370.03192000,7979939.17282350,0
1661449500000,21570.44000000,21589.05000000,21532.61000000,21572.71000000,331.79445000,1661450399999,7154842.56242810,8249,157.64202000,3399496.56129100,0
1661450400000,21572.12000000,21587.33000000,21529.53000000,21559.45000000,419.13259000,1661451299999,9037462.57199940,9811,182.42221000,3933574.39871300,0
1661451300000,21559.42000000,21563.24000000,21521.66000000,21562.71000000,281.21221000,1661452199999,6058824.68505350,7003,126.60138000,2727502.07951780,0
1661452200000,21563.01000000,21569.27000000,21533.55000000,21544.86000000,277.65137000,1661453099999,5984315.50178520,6472,126.35622000,2723364.36202150,0
1661453100000,21544.87000000,21548.00000000,21495.00000000,21541.41000000,315.06343000,1661453999999,6780718.97329400,7921,167.56251000,3606641.15602940,0
1661454000000,21540.76000000,21560.51000000,21511.32000000,21559.99000000,201.11645000,1661454899999,4332074.65731260,6513,102.58539000,2209702.00056710,0
1661454900000,21559.99000000,21625.86000000,21531.83000000,21614.70000000,441.69948000,1661455799999,9536225.07120790,11421,226.30873000,4886092.07017260,0
1661455800000,21612.76000000,21646.93000000,21591.83000000,21643.48000000,303.00178000,1661456699999,6548608.90784590,8045,133.12869000,2877195.79445780,0
1661456700000,21644.98000000,21646.93000000,21582.00000000,21605.31000000,399.50796000,1661457599999,8634538.89076990,9169,183.67148000,3969441.39663170,0
1661457600000,21605.30000000,21616.50000000,21568.87000000,21577.58000000,284.12576000,1661458499999,6134092.48755130,6927,131.05204000,2829487.60274080,0
1661458500000,21577.99000000,21599.48000000,21551.26000000,21571.01000000,198.49547000,1661459399999,4283418.28642510,5500,104.75172000,2260520.00317140,0
1661459400000,21572.88000000,21658.00000000,21561.35000000,21631.75000000,298.32654000,1661460299999,6446004.27594020,7366,183.29975000,3960790.53713280,0
1661460300000,21632.08000000,21671.54000000,21630.63000000,21644.98000000,492.17737000,1661461199999,10658002.39986540,9703,248.67194000,5384853.08588630,0
1661461200000,21645.18000000,21684.27000000,21613.22000000,21626.02000000,287.02345000,1661462099999,6214553.10845030,7714,139.01428000,3010040.88916020,0
1661462100000,21627.69000000,21646.99000000,21611.00000000,21640.54000000,154.06703000,1661462999999,3332423.31121020,4513,80.25406000,1735948.61841170,0
1661463000000,21640.63000000,21645.81000000,21590.89000000,21608.26000000,156.72456000,1661463899999,3387007.15964630,4832,65.68242000,1419520.45848430,0
1661463900000,21608.42000000,21615.79000000,21559.83000000,21580.38000000,291.19415000,1661464799999,6285037.65184860,8590,107.67827000,2324036.10506790,0
1661464800000,21582.04000000,21605.88000000,21541.00000000,21579.17000000,424.42438000,1661465699999,9158184.13972320,12128,209.59448000,4522458.52153640,0
1661465700000,21579.46000000,21596.94000000,21561.99000000,21580.86000000,426.82549000,1661466599999,9210431.47288090,10046,221.21121000,4773557.00406820,0
1661466600000,21582.41000000,21625.50000000,21565.90000000,21606.28000000,342.21473000,1661467499999,7389657.55773800,9352,171.65814000,3706681.95778260,0
1661467500000,21606.43000000,21623.99000000,21567.68000000,21575.01000000,409.11485000,1661468399999,8834637.04765230,10311,185.63428000,4008862.14533560,0
1661468400000,21575.44000000,21591.31000000,21516.39000000,21535.52000000,557.62239000,1661469299999,12012972.33152510,14640,264.94767000,5707800.04567450,0
